2020-04-08 14:40:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.18, 	0.20727, 	0.541307%, 	0.300000%, 	0.241307%
2020-04-08 14:41:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.11, 	0.20727, 	0.586680%, 	0.300000%, 	0.286680%
2020-04-08 14:41:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.11, 	0.20727, 	0.586680%, 	0.300000%, 	0.286680%
2020-04-08 14:41:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.99, 	0.24, 	0.664559%, 	0.300000%, 	0.364559%
2020-04-08 14:41:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.0, 	0.24, 	0.658065%, 	0.300000%, 	0.358065%
2020-04-08 14:42:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.11, 	0.60784, 	0.586680%, 	0.300000%, 	0.286680%
2020-04-08 14:42:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.11, 	0.60784, 	0.586680%, 	0.300000%, 	0.286680%
2020-04-08 14:42:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.11, 	0.20727, 	0.586680%, 	0.300000%, 	0.286680%
2020-04-08 14:42:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.14, 	0.20727, 	0.567230%, 	0.300000%, 	0.267230%
2020-04-08 14:43:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.1, 	0.20727, 	0.593166%, 	0.300000%, 	0.293166%
2020-04-08 14:43:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.22, 	0.20727, 	0.515398%, 	0.300000%, 	0.215398%
2020-04-08 14:43:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.14, 	0.20727, 	0.567230%, 	0.300000%, 	0.267230%
2020-04-08 14:43:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.07254, 	155.11, 	0.20727, 	0.909032%, 	0.300000%, 	0.609032%
2020-04-08 14:44:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.07254, 	155.12, 	0.20727, 	0.902527%, 	0.300000%, 	0.602527%
2020-04-08 14:44:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.07254, 	155.11, 	0.20727, 	0.909032%, 	0.300000%, 	0.609032%
2020-04-08 14:44:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.93, 	0.60784, 	0.703544%, 	0.300000%, 	0.403544%
2020-04-08 14:44:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.89, 	0.60784, 	0.729550%, 	0.300000%, 	0.429550%
2020-04-08 14:45:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.98, 	0.60784, 	0.671054%, 	0.300000%, 	0.371054%
2020-04-08 14:45:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.97, 	0.60784, 	0.677550%, 	0.300000%, 	0.377550%
2020-04-08 14:45:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.88, 	0.60784, 	0.736054%, 	0.300000%, 	0.436054%
2020-04-08 14:45:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.88, 	0.60784, 	0.736054%, 	0.300000%, 	0.436054%
2020-04-08 14:46:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.88, 	7.4, 	0.736054%, 	0.300000%, 	0.436054%
2020-04-08 14:46:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.88, 	7.4, 	0.736054%, 	0.300000%, 	0.436054%
2020-04-08 14:46:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.8, 	7.4, 	0.788114%, 	0.300000%, 	0.488114%
2020-04-08 14:46:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.72, 	7.4, 	0.840228%, 	0.300000%, 	0.540228%
2020-04-08 14:47:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.66, 	7.4, 	0.879348%, 	0.300000%, 	0.579348%
2020-04-08 14:47:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.61, 	7.4, 	0.911972%, 	0.300000%, 	0.611972%
2020-04-08 14:47:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.58, 	0.60784, 	0.931556%, 	0.300000%, 	0.631556%
2020-04-08 14:47:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.54, 	0.60784, 	0.957681%, 	0.300000%, 	0.657681%
2020-04-08 14:48:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.53, 	0.60784, 	0.964214%, 	0.300000%, 	0.664214%
2020-04-08 14:48:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.51, 	0.60784, 	0.977283%, 	0.300000%, 	0.677283%
2020-04-08 14:48:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.51, 	0.60784, 	0.977283%, 	0.300000%, 	0.677283%
2020-04-08 14:48:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.51, 	0.3288, 	0.977283%, 	0.300000%, 	0.677283%
2020-04-08 14:49:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.5, 	0.3288, 	0.983819%, 	0.300000%, 	0.683819%
2020-04-08 14:49:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.37, 	0.60784, 	1.068861%, 	0.300000%, 	0.768861%
2020-04-08 14:49:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.45, 	0.60784, 	1.016510%, 	0.300000%, 	0.716510%
2020-04-08 14:49:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.39, 	0.60784, 	1.055768%, 	0.300000%, 	0.755768%
2020-04-08 14:50:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.32, 	0.60784, 	1.101607%, 	0.300000%, 	0.801607%
2020-04-08 14:50:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.15, 	0.3461, 	1.213104%, 	0.300000%, 	0.913104%
2020-04-08 14:50:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.11, 	0.20488, 	1.239374%, 	0.300000%, 	0.939374%
2020-04-08 14:50:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.11, 	0.20488, 	1.239374%, 	0.300000%, 	0.939374%
2020-04-08 14:51:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.08, 	0.326, 	1.259086%, 	0.300000%, 	0.959086%
2020-04-08 14:51:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.14, 	0.621, 	1.219670%, 	0.300000%, 	0.919670%
2020-04-08 14:51:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.19, 	0.621, 	1.186847%, 	0.300000%, 	0.886847%
2020-04-08 14:51:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.19, 	0.621, 	1.186847%, 	0.300000%, 	0.886847%
2020-04-08 14:52:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.33, 	0.797, 	1.095056%, 	0.300000%, 	0.795056%
2020-04-08 14:52:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.48, 	0.621, 	0.996893%, 	0.300000%, 	0.696893%
2020-04-08 14:52:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.38, 	0.621, 	1.062314%, 	0.300000%, 	0.762314%
2020-04-08 14:52:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.35, 	0.274, 	1.081957%, 	0.300000%, 	0.781957%
2020-04-08 14:53:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.46, 	0.621, 	1.009970%, 	0.300000%, 	0.709970%
2020-04-08 14:53:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.35, 	0.622, 	1.081957%, 	0.300000%, 	0.781957%
2020-04-08 14:53:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.24, 	0.622, 	1.154046%, 	0.300000%, 	0.854046%
2020-04-08 14:53:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.23, 	0.419, 	1.160604%, 	0.300000%, 	0.860604%
2020-04-08 14:54:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.21, 	0.334, 	1.173724%, 	0.300000%, 	0.873724%
2020-04-08 14:54:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.26, 	0.894, 	1.140931%, 	0.300000%, 	0.840931%
2020-04-08 14:54:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.32, 	0.621, 	1.101607%, 	0.300000%, 	0.801607%
2020-04-08 14:54:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.3, 	0.621, 	1.114712%, 	0.300000%, 	0.814712%
2020-04-08 14:55:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.25, 	0.622, 	1.147488%, 	0.300000%, 	0.847488%
2020-04-08 14:55:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.36, 	0.60784, 	1.075408%, 	0.300000%, 	0.775408%
2020-04-08 14:55:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.3, 	0.893, 	1.114712%, 	0.300000%, 	0.814712%
2020-04-08 14:55:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.34, 	0.60784, 	1.088506%, 	0.300000%, 	0.788506%
2020-04-08 14:56:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.34, 	0.621, 	1.088506%, 	0.300000%, 	0.788506%
2020-04-08 14:56:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.12, 	0.894, 	1.232806%, 	0.300000%, 	0.932806%
2020-04-08 14:56:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.06, 	0.56, 	1.272232%, 	0.300000%, 	0.972232%
2020-04-08 14:56:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.12, 	0.798, 	1.232806%, 	0.300000%, 	0.932806%
2020-04-08 14:57:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.91, 	7.59219, 	154.08, 	0.07152, 	0.538681%, 	0.300000%, 	0.238681%
2020-04-08 14:57:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	0.20949, 	153.63, 	0.07152, 	0.800625%, 	0.300000%, 	0.500625%
2020-04-08 14:57:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	6.14689, 	153.75, 	0.07152, 	0.721951%, 	0.300000%, 	0.421951%
2020-04-08 14:57:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	0.20949, 	153.38, 	0.07152, 	0.964924%, 	0.300000%, 	0.664924%
2020-04-08 14:58:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	0.20949, 	153.42, 	0.07152, 	0.938600%, 	0.300000%, 	0.638600%
2020-04-08 14:58:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	0.20949, 	153.24, 	0.07152, 	1.057165%, 	0.300000%, 	0.757165%
2020-04-08 14:58:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	0.20949, 	153.26, 	0.07152, 	1.043978%, 	0.300000%, 	0.743978%
2020-04-08 14:58:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	0.20949, 	153.38, 	0.07152, 	0.964924%, 	0.300000%, 	0.664924%
2020-04-08 14:59:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	0.20949, 	153.38, 	0.07152, 	0.964924%, 	0.300000%, 	0.664924%
2020-04-08 14:59:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	0.20949, 	153.38, 	0.07152, 	0.964924%, 	0.300000%, 	0.664924%
2020-04-08 14:59:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	0.20949, 	153.38, 	0.07152, 	0.964924%, 	0.300000%, 	0.664924%
2020-04-08 14:59:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	0.20949, 	153.38, 	0.07152, 	0.964924%, 	0.300000%, 	0.664924%
2020-04-08 15:00:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	0.20949, 	153.34, 	0.07152, 	0.991261%, 	0.300000%, 	0.691261%
2020-04-08 15:00:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	0.20949, 	153.51, 	0.07152, 	0.879422%, 	0.300000%, 	0.579422%
2020-04-08 15:00:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	4.83256, 	153.84, 	0.07152, 	0.663027%, 	0.300000%, 	0.363027%
2020-04-08 15:00:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	0.20949, 	153.76, 	0.07152, 	0.715401%, 	0.300000%, 	0.415401%
2020-04-08 15:01:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.86, 	4.83256, 	153.76, 	0.07152, 	0.715401%, 	0.300000%, 	0.415401%
2020-04-08 15:01:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.87, 	0.191, 	153.76, 	0.07152, 	0.721904%, 	0.300000%, 	0.421904%
2020-04-08 15:01:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.191, 	154.01, 	0.06475, 	0.590871%, 	0.300000%, 	0.290871%
2020-04-08 15:01:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.91, 	0.07459, 	154.02, 	0.06475, 	0.577847%, 	0.300000%, 	0.277847%
2020-04-08 15:02:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.91, 	0.07459, 	153.99, 	0.06475, 	0.597441%, 	0.300000%, 	0.297441%
2020-04-08 15:02:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.91, 	0.07459, 	154.09, 	0.06475, 	0.532157%, 	0.300000%, 	0.232157%
2020-04-08 15:02:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.91, 	0.07459, 	154.09, 	0.06475, 	0.532157%, 	0.300000%, 	0.232157%
2020-04-08 15:02:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.191, 	154.09, 	0.06475, 	0.538646%, 	0.300000%, 	0.238646%
2020-04-08 15:03:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.191, 	154.14, 	0.06475, 	0.506033%, 	0.300000%, 	0.206033%
2020-04-08 15:03:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.191, 	154.18, 	0.06475, 	0.479958%, 	0.300000%, 	0.179958%
2020-04-08 15:03:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.191, 	154.08, 	0.06475, 	0.545171%, 	0.300000%, 	0.245171%
2020-04-08 15:03:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.133, 	154.14, 	0.06475, 	0.506033%, 	0.300000%, 	0.206033%
2020-04-08 15:04:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.133, 	154.19, 	0.06475, 	0.473442%, 	0.300000%, 	0.173442%
2020-04-08 15:04:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.91, 	0.07459, 	154.09, 	0.06475, 	0.532157%, 	0.300000%, 	0.232157%
2020-04-08 15:04:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.133, 	154.16, 	0.06475, 	0.492994%, 	0.300000%, 	0.192994%
2020-04-08 15:04:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.91, 	0.07459, 	154.1, 	0.06475, 	0.525633%, 	0.300000%, 	0.225633%
2020-04-08 15:05:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.118, 	154.15, 	0.06475, 	0.499513%, 	0.300000%, 	0.199513%
2020-04-08 15:05:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.191, 	154.19, 	0.06475, 	0.473442%, 	0.300000%, 	0.173442%
2020-04-08 15:05:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.91, 	0.07459, 	154.18, 	0.06475, 	0.473473%, 	0.300000%, 	0.173473%
2020-04-08 15:05:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.91, 	0.07459, 	154.19, 	0.06475, 	0.466956%, 	0.300000%, 	0.166956%
2020-04-08 15:06:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.91, 	0.07459, 	154.11, 	0.06475, 	0.519110%, 	0.300000%, 	0.219110%
2020-04-08 15:06:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.91, 	0.07459, 	154.1, 	0.06475, 	0.525633%, 	0.300000%, 	0.225633%
2020-04-08 15:06:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.191, 	154.12, 	0.06475, 	0.519076%, 	0.300000%, 	0.219076%
2020-04-08 15:06:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.191, 	154.12, 	0.06475, 	0.519076%, 	0.300000%, 	0.219076%
2020-04-08 15:07:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.191, 	154.18, 	0.06475, 	0.479958%, 	0.300000%, 	0.179958%
2020-04-08 15:07:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.91, 	0.07459, 	154.12, 	0.06475, 	0.512588%, 	0.300000%, 	0.212588%
2020-04-08 15:07:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.191, 	154.18, 	0.06475, 	0.479958%, 	0.300000%, 	0.179958%
2020-04-08 15:07:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	0.191, 	154.15, 	0.06475, 	0.499513%, 	0.300000%, 	0.199513%
2020-04-08 15:08:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	154.92, 	7.47962, 	154.15, 	0.06475, 	0.499513%, 	0.300000%, 	0.199513%
2020-04-08 15:08:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.11, 	0.17569, 	0.843553%, 	0.300000%, 	0.543553%
2020-04-08 15:08:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.09, 	4.80484, 	0.856642%, 	0.300000%, 	0.556642%
2020-04-08 15:08:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.11, 	4.80484, 	0.843553%, 	0.300000%, 	0.543553%
2020-04-08 15:09:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.1, 	4.80484, 	0.850097%, 	0.300000%, 	0.550097%
2020-04-08 15:09:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.1, 	4.80484, 	0.850097%, 	0.300000%, 	0.550097%
2020-04-08 15:09:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.1, 	4.80484, 	0.850097%, 	0.300000%, 	0.550097%
2020-04-08 15:09:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.18, 	4.80484, 	0.797769%, 	0.300000%, 	0.497769%
2020-04-08 15:10:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.21, 	4.80484, 	0.778160%, 	0.300000%, 	0.478160%
2020-04-08 15:10:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.41, 	0.17569, 	0.647626%, 	0.300000%, 	0.347626%
2020-04-08 15:10:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.57, 	0.17569, 	0.543443%, 	0.300000%, 	0.243443%
2020-04-08 15:10:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.56, 	0.17569, 	0.549948%, 	0.300000%, 	0.249948%
2020-04-08 15:11:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.55, 	0.17569, 	0.556454%, 	0.300000%, 	0.256454%
2020-04-08 15:11:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.57, 	0.17569, 	0.543443%, 	0.300000%, 	0.243443%
2020-04-08 15:11:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.62, 	0.17569, 	0.510930%, 	0.300000%, 	0.210930%
2020-04-08 15:11:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.62, 	0.17569, 	0.510930%, 	0.300000%, 	0.210930%
2020-04-08 15:12:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.64, 	0.17569, 	0.497931%, 	0.300000%, 	0.197931%
2020-04-08 15:12:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.64, 	0.17569, 	0.497931%, 	0.300000%, 	0.197931%
2020-04-08 15:12:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.64, 	0.17569, 	0.497931%, 	0.300000%, 	0.197931%
2020-04-08 15:12:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.64, 	0.17569, 	0.497931%, 	0.300000%, 	0.197931%
2020-04-08 15:13:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.64, 	0.17569, 	0.497931%, 	0.300000%, 	0.197931%
2020-04-08 15:13:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.64, 	0.17569, 	0.497931%, 	0.300000%, 	0.197931%
2020-04-08 15:13:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.64, 	0.17569, 	0.497931%, 	0.300000%, 	0.197931%
2020-04-08 15:13:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.64, 	0.17569, 	0.497931%, 	0.300000%, 	0.197931%
2020-04-08 15:14:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.73, 	0.17569, 	0.439475%, 	0.300000%, 	0.139475%
2020-04-08 15:14:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.79, 	0.17569, 	0.400543%, 	0.300000%, 	0.100543%
2020-04-08 15:14:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.83, 	0.17569, 	0.374604%, 	0.300000%, 	0.074604%
2020-04-08 15:14:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.81, 	0.17569, 	0.387572%, 	0.300000%, 	0.087572%
2020-04-08 15:15:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.78, 	0.17569, 	0.407029%, 	0.300000%, 	0.107029%
2020-04-08 15:15:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.79, 	0.17569, 	0.400543%, 	0.300000%, 	0.100543%
2020-04-08 15:15:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.42, 	0.19, 	154.91, 	0.17569, 	0.329223%, 	0.300000%, 	0.029223%
2020-04-08 15:15:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.88, 	0.17569, 	0.342200%, 	0.300000%, 	0.042200%
2020-04-08 15:16:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.42, 	0.19, 	154.87, 	0.17569, 	0.355137%, 	0.300000%, 	0.055137%
2020-04-08 15:16:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.42, 	0.19, 	154.98, 	0.17569, 	0.283908%, 	0.300000%, 	-0.016092%
2020-04-08 15:18:43, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.9, 	0.17569, 	0.329245%, 	0.300000%, 	0.029245%
2020-04-08 15:18:58, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.92, 	0.10409, 	0.316292%, 	0.300000%, 	0.016292%
2020-04-08 15:19:13, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.95, 	0.10409, 	0.296870%, 	0.300000%, 	-0.003130%
2020-04-08 15:19:38, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.9, 	0.10409, 	0.329245%, 	0.300000%, 	0.029245%
2020-04-08 15:19:53, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.9, 	0.10409, 	0.329245%, 	0.300000%, 	0.029245%
2020-04-08 15:20:08, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.86, 	0.10409, 	0.355159%, 	0.300000%, 	0.055159%
2020-04-08 15:20:23, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.87, 	0.10409, 	0.348680%, 	0.300000%, 	0.048680%
2020-04-08 15:20:38, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.81, 	0.10409, 	0.387572%, 	0.300000%, 	0.087572%
2020-04-08 15:20:53, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.8, 	0.10409, 	0.394057%, 	0.300000%, 	0.094057%
2020-04-08 15:21:08, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.8, 	0.10409, 	0.394057%, 	0.300000%, 	0.094057%
2020-04-08 15:21:23, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.79, 	0.10409, 	0.400543%, 	0.300000%, 	0.100543%
2020-04-08 15:21:38, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.55, 	0.10409, 	0.556454%, 	0.300000%, 	0.256454%
2020-04-08 15:21:53, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.20875, 	154.45, 	0.10409, 	0.621560%, 	0.300000%, 	0.321560%
