2020-04-08 13:39:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:39:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:39:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:40:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:40:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:40:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:40:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:41:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:41:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:41:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:41:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:42:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:42:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:42:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:42:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:43:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:43:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:43:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:43:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:44:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:44:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:44:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:44:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:45:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:45:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:45:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:45:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:46:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:46:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:46:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:46:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:47:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:47:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:47:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:47:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:48:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:48:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:48:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:48:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:49:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:49:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:49:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:49:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:50:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:50:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:50:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:50:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:51:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:51:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:51:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:51:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:52:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:52:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:52:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:52:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:53:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:53:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:53:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:53:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:54:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:54:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:54:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:54:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:55:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:55:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:55:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:55:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.654e-05, 	6.36699518, 	0.414469%, 	0.190000%, 	0.224469%
2020-04-08 13:56:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.654e-05, 	6.36699518, 	0.414469%, 	0.190000%, 	0.224469%
2020-04-08 13:56:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.654e-05, 	6.36699518, 	0.414469%, 	0.190000%, 	0.224469%
2020-04-08 13:56:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:56:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:57:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:57:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.654e-05, 	6.36699518, 	0.414469%, 	0.190000%, 	0.224469%
2020-04-08 13:57:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:57:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:58:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:58:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:58:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:58:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:59:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:59:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:59:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:59:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 14:00:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 14:00:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 14:00:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 14:00:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 14:01:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 14:01:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 14:01:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 14:01:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 14:02:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 14:02:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 14:02:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:02:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:03:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:03:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:03:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:03:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:04:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:04:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:04:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:04:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:05:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:05:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:05:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:05:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:06:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:06:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:06:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:06:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:07:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:07:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:07:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:07:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:08:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:08:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:08:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:08:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:09:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:09:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:09:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:09:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:10:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:10:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:10:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:10:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:11:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:11:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:11:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:11:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:12:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:12:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:12:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:12:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:13:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:13:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:13:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:13:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:14:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:14:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:14:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
