2020-04-08 19:54:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	482.06729646, 	1.02013, 	107.884, 	0.706773%, 	0.510000%, 	0.196773%
2020-04-08 19:58:03, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	963.97070082, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 19:58:18, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	963.97070082, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 19:58:33, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	963.97070082, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 19:58:48, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	963.97070082, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 19:59:03, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	963.97070082, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 19:59:18, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	963.97070082, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 19:59:33, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	481.96008208, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 19:59:48, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	481.96008208, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 20:00:03, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	72.11123077, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 20:00:18, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	72.11123077, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 20:00:33, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	72.11123077, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 20:00:48, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	72.11123077, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 20:01:03, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	72.11123077, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 20:01:18, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	72.11123077, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 20:01:33, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	72.11123077, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 20:01:48, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	72.11123077, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 20:02:03, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	72.11123077, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 20:02:18, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	72.11123077, 	1.02016, 	107.886, 	0.703811%, 	0.510000%, 	0.193811%
2020-04-08 20:02:33, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.022673, 	10.0, 	1.02016, 	107.886, 	0.246334%, 	0.510000%, 	-0.263666%
2020-04-09 01:12:45, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01988, 	665.895, 	0.883241%, 	0.510000%, 	0.373241%
2020-04-09 01:13:00, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01988, 	339.483, 	0.883241%, 	0.510000%, 	0.373241%
2020-04-09 01:13:15, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01998, 	339.483, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 01:13:30, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01998, 	339.483, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 01:13:45, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01998, 	339.483, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 01:14:00, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01998, 	339.483, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 01:14:15, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01998, 	339.483, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 01:14:30, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01998, 	339.483, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 01:14:45, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01998, 	339.483, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 01:15:00, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01998, 	339.483, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 01:15:15, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01998, 	339.483, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 01:15:30, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01998, 	691.039, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 01:15:45, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01994, 	655.883, 	0.877307%, 	0.510000%, 	0.367307%
2020-04-09 01:16:00, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01992, 	339.483, 	0.879285%, 	0.510000%, 	0.369285%
2020-04-09 01:16:15, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01992, 	663.338, 	0.879285%, 	0.510000%, 	0.369285%
2020-04-09 01:16:30, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0206, 	663.338, 	0.812071%, 	0.510000%, 	0.302071%
2020-04-09 01:16:45, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02058, 	663.338, 	0.814047%, 	0.510000%, 	0.304047%
2020-04-09 01:17:00, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02058, 	663.338, 	0.814047%, 	0.510000%, 	0.304047%
2020-04-09 01:17:15, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02056, 	663.338, 	0.816023%, 	0.510000%, 	0.306023%
2020-04-09 01:17:30, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02056, 	663.338, 	0.816023%, 	0.510000%, 	0.306023%
2020-04-09 01:17:45, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02052, 	663.338, 	0.819974%, 	0.510000%, 	0.309974%
2020-04-09 01:18:00, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02052, 	663.338, 	0.819974%, 	0.510000%, 	0.309974%
2020-04-09 01:18:15, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0205, 	663.338, 	0.821950%, 	0.510000%, 	0.311950%
2020-04-09 01:18:30, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0205, 	663.338, 	0.821950%, 	0.510000%, 	0.311950%
2020-04-09 01:18:45, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02048, 	663.338, 	0.823926%, 	0.510000%, 	0.313926%
2020-04-09 01:19:00, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02048, 	663.338, 	0.823926%, 	0.510000%, 	0.313926%
2020-04-09 01:19:15, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02048, 	663.338, 	0.823926%, 	0.510000%, 	0.313926%
2020-04-09 01:19:30, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02044, 	663.338, 	0.827878%, 	0.510000%, 	0.317878%
2020-04-09 01:19:45, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02044, 	663.338, 	0.827878%, 	0.510000%, 	0.317878%
2020-04-09 01:20:00, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02042, 	665.461, 	0.829854%, 	0.510000%, 	0.319854%
2020-04-09 01:20:15, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02042, 	665.461, 	0.829854%, 	0.510000%, 	0.319854%
2020-04-09 01:20:30, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0204, 	666.015, 	0.831831%, 	0.510000%, 	0.321831%
2020-04-09 01:20:45, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0204, 	666.015, 	0.831831%, 	0.510000%, 	0.321831%
2020-04-09 01:21:00, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0204, 	666.015, 	0.831831%, 	0.510000%, 	0.321831%
2020-04-09 01:21:15, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02036, 	666.015, 	0.835783%, 	0.510000%, 	0.325783%
2020-04-09 01:21:30, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02036, 	666.015, 	0.835783%, 	0.510000%, 	0.325783%
2020-04-09 01:21:45, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02034, 	667.486, 	0.837760%, 	0.510000%, 	0.327760%
2020-04-09 01:22:00, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0203, 	667.486, 	0.841713%, 	0.510000%, 	0.331713%
2020-04-09 01:22:15, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02026, 	667.486, 	0.845667%, 	0.510000%, 	0.335667%
2020-04-09 01:22:30, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	668.232, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 01:22:45, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0202, 	339.483, 	0.851598%, 	0.510000%, 	0.341598%
2020-04-09 01:23:00, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02018, 	339.483, 	0.853575%, 	0.510000%, 	0.343575%
2020-04-09 01:23:15, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02014, 	339.483, 	0.857529%, 	0.510000%, 	0.347529%
2020-04-09 01:23:30, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02012, 	339.483, 	0.859507%, 	0.510000%, 	0.349507%
2020-04-09 01:23:45, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02012, 	339.483, 	0.859507%, 	0.510000%, 	0.349507%
2020-04-09 01:24:00, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02012, 	339.483, 	0.859507%, 	0.510000%, 	0.349507%
2020-04-09 01:24:15, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02012, 	339.483, 	0.859507%, 	0.510000%, 	0.349507%
2020-04-09 01:24:30, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02008, 	339.483, 	0.863462%, 	0.510000%, 	0.353462%
2020-04-09 01:24:45, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02006, 	339.483, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 01:25:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02026, 	1174.38, 	0.845667%, 	0.510000%, 	0.335667%
2020-04-09 01:25:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02025, 	673.863, 	0.846655%, 	0.510000%, 	0.336655%
2020-04-09 01:25:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02025, 	673.863, 	0.846655%, 	0.510000%, 	0.336655%
2020-04-09 01:25:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02023, 	673.863, 	0.848632%, 	0.510000%, 	0.338632%
2020-04-09 01:26:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02023, 	673.863, 	0.848632%, 	0.510000%, 	0.338632%
2020-04-09 01:26:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02023, 	673.863, 	0.848632%, 	0.510000%, 	0.338632%
2020-04-09 01:26:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02023, 	673.863, 	0.848632%, 	0.510000%, 	0.338632%
2020-04-09 01:26:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02023, 	673.863, 	0.848632%, 	0.510000%, 	0.338632%
2020-04-09 01:27:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02023, 	673.863, 	0.848632%, 	0.510000%, 	0.338632%
2020-04-09 01:27:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02023, 	339.483, 	0.848632%, 	0.510000%, 	0.338632%
2020-04-09 01:27:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	339.483, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 01:27:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02019, 	339.483, 	0.852586%, 	0.510000%, 	0.342586%
2020-04-09 01:28:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02017, 	339.483, 	0.854563%, 	0.510000%, 	0.344563%
2020-04-09 01:28:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02013, 	339.483, 	0.858518%, 	0.510000%, 	0.348518%
2020-04-09 01:28:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02013, 	339.483, 	0.858518%, 	0.510000%, 	0.348518%
2020-04-09 01:28:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02011, 	339.483, 	0.860495%, 	0.510000%, 	0.350495%
2020-04-09 01:29:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02007, 	339.483, 	0.864450%, 	0.510000%, 	0.354450%
2020-04-09 01:29:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02006, 	840.0, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 01:29:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02006, 	840.0, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 01:29:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02006, 	840.0, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 01:30:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02006, 	840.0, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 01:30:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02006, 	840.0, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 01:30:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02006, 	840.0, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 01:30:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02006, 	840.0, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 01:31:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	650.0, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:31:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02001, 	339.483, 	0.870384%, 	0.510000%, 	0.360384%
2020-04-09 01:31:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01999, 	339.483, 	0.872361%, 	0.510000%, 	0.362361%
2020-04-09 01:31:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:32:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:32:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:32:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:32:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:33:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:33:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:33:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:33:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:34:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01995, 	339.483, 	0.876317%, 	0.510000%, 	0.366317%
2020-04-09 01:34:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01993, 	2449.942, 	0.878296%, 	0.510000%, 	0.368296%
2020-04-09 01:34:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01986, 	190.891, 	0.885220%, 	0.510000%, 	0.375220%
2020-04-09 01:34:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01986, 	190.891, 	0.885220%, 	0.510000%, 	0.375220%
2020-04-09 01:35:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01985, 	500.518, 	0.886209%, 	0.510000%, 	0.376209%
2020-04-09 01:35:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01985, 	500.518, 	0.886209%, 	0.510000%, 	0.376209%
2020-04-09 01:35:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0198, 	190.891, 	0.891155%, 	0.510000%, 	0.381155%
2020-04-09 01:35:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01978, 	190.891, 	0.893134%, 	0.510000%, 	0.383134%
2020-04-09 01:36:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01976, 	190.891, 	0.895113%, 	0.510000%, 	0.385113%
2020-04-09 01:36:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01972, 	53.362, 	0.899070%, 	0.510000%, 	0.389070%
2020-04-09 01:36:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	190.891, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 01:36:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02018, 	190.891, 	0.853575%, 	0.510000%, 	0.343575%
2020-04-09 01:37:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 01:37:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 01:37:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02053, 	339.483, 	0.818986%, 	0.510000%, 	0.308986%
2020-04-09 01:37:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02049, 	639.483, 	0.822938%, 	0.510000%, 	0.312938%
2020-04-09 01:38:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02047, 	339.483, 	0.824914%, 	0.510000%, 	0.314914%
2020-04-09 01:38:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02043, 	339.483, 	0.828866%, 	0.510000%, 	0.318866%
2020-04-09 01:38:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02041, 	339.483, 	0.830843%, 	0.510000%, 	0.320843%
2020-04-09 01:38:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02037, 	339.483, 	0.834795%, 	0.510000%, 	0.324795%
2020-04-09 01:39:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02033, 	339.483, 	0.838748%, 	0.510000%, 	0.328748%
2020-04-09 01:39:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02029, 	339.483, 	0.842702%, 	0.510000%, 	0.332702%
2020-04-09 01:39:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02027, 	190.891, 	0.844678%, 	0.510000%, 	0.334678%
2020-04-09 01:39:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02027, 	190.891, 	0.844678%, 	0.510000%, 	0.334678%
2020-04-09 01:40:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	500.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 01:40:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:40:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:40:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:41:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:41:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:41:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:41:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02019, 	339.483, 	0.852586%, 	0.510000%, 	0.342586%
2020-04-09 01:42:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02019, 	339.483, 	0.852586%, 	0.510000%, 	0.342586%
