2020-04-09 10:58:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	4992.24, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:58:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	4992.24, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:59:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	4992.24, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:59:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	4992.24, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:59:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	4992.24, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:59:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	4992.24, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:00:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	12877.3, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:00:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	12877.3, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:00:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	12877.3, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:00:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	12877.3, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:01:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	1244.81, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:01:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	1244.81, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:01:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	409.15, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:01:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	409.15, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:02:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	5000.0, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:02:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	5000.0, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:02:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	5000.0, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:02:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	4478.68, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:03:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	4478.68, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:03:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	4478.68, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:03:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	2058.38, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 11:03:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9989, 	4899.8, 	0.188222%, 	0.190000%, 	-0.001778%
2020-04-09 15:14:45, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	591.53, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:15:00, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	591.53, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:15:15, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	548.83, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:15:30, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	510.46, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:15:45, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	13870.4, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:16:00, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	13870.4, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:16:15, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	13870.4, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:16:30, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	13870.4, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:16:45, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	13870.4, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:17:00, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	13834.35, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:17:15, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	13834.35, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:17:30, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	13834.35, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:17:45, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	13834.35, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:18:00, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	13834.35, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:18:15, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	2491.91, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:18:30, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	1651.94, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:18:45, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	1202.36, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:19:00, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	57483.65, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:19:15, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	57483.65, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:19:30, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	70814.16, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:19:45, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	70814.16, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:20:00, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	70814.16, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:20:15, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	70814.16, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:20:30, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	57409.84, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:20:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	57115.16, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:21:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	57115.16, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:21:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	57115.16, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:21:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	70445.67, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:21:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	69978.43, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:22:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	56647.92, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:22:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	55066.95, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:22:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	4356.03, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:22:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	4356.03, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:23:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	3551.89, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:23:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	3120.33, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:23:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	3120.33, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:23:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	21450.84, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:24:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	21450.84, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:24:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	2459.15, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:24:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	2459.15, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:24:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	2441.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:25:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	7441.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:25:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	7441.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:25:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	7441.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:25:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	7441.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:26:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	7041.45, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:26:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	7041.45, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:26:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	7041.45, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:26:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	7041.45, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:27:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6881.66, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:27:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6396.03, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:27:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6396.03, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:27:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6372.5, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:28:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6372.5, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:28:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	19702.89, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:28:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6372.5, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:28:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6372.5, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:29:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6372.5, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:29:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6372.5, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:29:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6431.11, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:29:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	19702.89, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:30:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	19702.89, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:30:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	58.61, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:30:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	19746.93, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:30:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6357.93, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:31:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6416.54, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:31:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6416.54, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:31:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	19746.93, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:31:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6242.94, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:32:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6184.33, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:32:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6184.33, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:32:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6184.33, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:32:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6184.33, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:33:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	19514.7, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:33:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	19514.7, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:33:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	19341.27, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:33:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	7104.64, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:34:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	2621.25, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:34:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	2679.55, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:34:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	16009.64, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:34:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	15963.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:35:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	15963.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:35:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	15963.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:35:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	15963.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:35:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	15963.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:36:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	15963.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:36:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	15963.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:36:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	5000.0, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:36:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	4965.45, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:37:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	18297.0, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:37:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	18297.0, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:37:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	18297.0, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:37:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	18296.99, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:38:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	18296.99, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:38:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	18296.99, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:38:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	18296.99, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:38:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	5024.05, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:39:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	18296.99, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:39:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	18296.99, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:39:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	4924.91, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:39:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	4924.91, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:40:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	4924.91, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:40:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	18256.21, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:40:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	18256.21, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:40:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	18256.21, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:41:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	58.3, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:41:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	18051.76, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:41:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9983, 	5000.0, 	0.248437%, 	0.190000%, 	0.058437%
2020-04-09 15:41:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9983, 	4826.25, 	0.248437%, 	0.190000%, 	0.058437%
2020-04-09 15:42:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	9373.8, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:42:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	25372.28, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:42:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	25372.28, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:42:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	25372.28, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:43:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	25372.28, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:43:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	25372.28, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:43:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	16935.5, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:43:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1450.0, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:44:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	22259.53, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:44:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	22259.53, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:44:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	22259.53, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:44:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1450.0, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:45:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1356.73, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:45:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1356.73, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:45:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1356.73, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:45:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1356.73, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:46:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1356.73, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:46:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	764.4, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:46:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1450.0, 	0.238396%, 	0.190000%, 	0.048396%
